full.name,PA,run,algo,expl var,rand,var.imp,Group,Predictor_variable
OROV.revised_PA3_RUN4_RF,PA3,RUN4,RF,savannas  ,3,0.002291,Land Use,Savannas  
OROV.revised_PA3_RUN4_RF,PA3,RUN4,RF,savannas  ,4,0.003261,Land Use,Savannas  
OROV.revised_PA3_RUN4_RF,PA3,RUN4,RF,savannas  ,5,0.002945,Land Use,Savannas  
OROV.revised_PA3_allRun_RF,PA3,allRun,RF,savannas  ,1,0.003649,Land Use,Savannas  
OROV.revised_PA3_allRun_RF,PA3,allRun,RF,savannas  ,2,0.003731,Land Use,Savannas  
OROV.revised_PA3_allRun_RF,PA3,allRun,RF,savannas  ,3,0.004032,Land Use,Savannas  
OROV.revised_PA3_allRun_RF,PA3,allRun,RF,savannas  ,4,0.003624,Land Use,Savannas  
OROV.revised_PA3_allRun_RF,PA3,allRun,RF,savannas  ,5,0.003808,Land Use,Savannas  
OROV.revised_allData_allRun_RF,allData,allRun,RF,savannas  ,1,0.001182,Land Use,Savannas  
OROV.revised_allData_allRun_RF,allData,allRun,RF,savannas  ,2,0.001183,Land Use,Savannas  
OROV.revised_allData_allRun_RF,allData,allRun,RF,savannas  ,3,0.001229,Land Use,Savannas  
OROV.revised_allData_allRun_RF,allData,allRun,RF,savannas  ,4,0.00129,Land Use,Savannas  
OROV.revised_allData_allRun_RF,allData,allRun,RF,savannas  ,5,0.001118,Land Use,Savannas  
OROV.revised_PA1_RUN1_RF,PA1,RUN1,RF,shrublands  ,1,0.005825,Land Use,Shrublands  
OROV.revised_PA1_RUN1_RF,PA1,RUN1,RF,shrublands  ,2,0.005307,Land Use,Shrublands  
OROV.revised_PA1_RUN1_RF,PA1,RUN1,RF,shrublands  ,3,0.005191,Land Use,Shrublands  
OROV.revised_PA1_RUN1_RF,PA1,RUN1,RF,shrublands  ,4,0.0057,Land Use,Shrublands  
OROV.revised_PA1_RUN1_RF,PA1,RUN1,RF,shrublands  ,5,0.005719,Land Use,Shrublands  
OROV.revised_PA1_RUN2_RF,PA1,RUN2,RF,shrublands  ,1,8.69E-04,Land Use,Shrublands  
OROV.revised_PA1_RUN2_RF,PA1,RUN2,RF,shrublands  ,2,8.65E-04,Land Use,Shrublands  
OROV.revised_PA1_RUN2_RF,PA1,RUN2,RF,shrublands  ,3,9.04E-04,Land Use,Shrublands  
OROV.revised_PA1_RUN2_RF,PA1,RUN2,RF,shrublands  ,4,9.08E-04,Land Use,Shrublands  
OROV.revised_PA1_RUN2_RF,PA1,RUN2,RF,shrublands  ,5,8.97E-04,Land Use,Shrublands  
OROV.revised_PA1_RUN3_RF,PA1,RUN3,RF,shrublands  ,1,0.00169,Land Use,Shrublands  
OROV.revised_PA1_RUN3_RF,PA1,RUN3,RF,shrublands  ,2,0.00143,Land Use,Shrublands  
OROV.revised_PA1_RUN3_RF,PA1,RUN3,RF,shrublands  ,3,0.001701,Land Use,Shrublands  
OROV.revised_PA1_RUN3_RF,PA1,RUN3,RF,shrublands  ,4,0.001636,Land Use,Shrublands  
OROV.revised_PA1_RUN3_RF,PA1,RUN3,RF,shrublands  ,5,0.001699,Land Use,Shrublands  
OROV.revised_PA1_RUN4_RF,PA1,RUN4,RF,shrublands  ,1,5.76E-04,Land Use,Shrublands  
OROV.revised_PA1_RUN4_RF,PA1,RUN4,RF,shrublands  ,2,5.88E-04,Land Use,Shrublands  
OROV.revised_PA1_RUN4_RF,PA1,RUN4,RF,shrublands  ,3,6.25E-04,Land Use,Shrublands  
OROV.revised_PA1_RUN4_RF,PA1,RUN4,RF,shrublands  ,4,5.48E-04,Land Use,Shrublands  
OROV.revised_PA1_RUN4_RF,PA1,RUN4,RF,shrublands  ,5,5.46E-04,Land Use,Shrublands  
OROV.revised_PA1_allRun_RF,PA1,allRun,RF,shrublands  ,1,7.15E-04,Land Use,Shrublands  
OROV.revised_PA1_allRun_RF,PA1,allRun,RF,shrublands  ,2,7.54E-04,Land Use,Shrublands  
OROV.revised_PA1_allRun_RF,PA1,allRun,RF,shrublands  ,3,7.77E-04,Land Use,Shrublands  
OROV.revised_PA1_allRun_RF,PA1,allRun,RF,shrublands  ,4,7.22E-04,Land Use,Shrublands  
OROV.revised_PA1_allRun_RF,PA1,allRun,RF,shrublands  ,5,7.70E-04,Land Use,Shrublands  
OROV.revised_PA2_RUN1_RF,PA2,RUN1,RF,shrublands  ,1,0.007122,Land Use,Shrublands  
OROV.revised_PA2_RUN1_RF,PA2,RUN1,RF,shrublands  ,2,0.007145,Land Use,Shrublands  
OROV.revised_PA2_RUN1_RF,PA2,RUN1,RF,shrublands  ,3,0.006739,Land Use,Shrublands  
OROV.revised_PA2_RUN1_RF,PA2,RUN1,RF,shrublands  ,4,0.006882,Land Use,Shrublands  
OROV.revised_PA2_RUN1_RF,PA2,RUN1,RF,shrublands  ,5,0.006776,Land Use,Shrublands  
OROV.revised_PA2_RUN2_RF,PA2,RUN2,RF,shrublands  ,1,0.002898,Land Use,Shrublands  
OROV.revised_PA2_RUN2_RF,PA2,RUN2,RF,shrublands  ,2,0.003181,Land Use,Shrublands  
OROV.revised_PA2_RUN2_RF,PA2,RUN2,RF,shrublands  ,3,0.00326,Land Use,Shrublands  
OROV.revised_PA2_RUN2_RF,PA2,RUN2,RF,shrublands  ,4,0.003137,Land Use,Shrublands  
OROV.revised_PA2_RUN2_RF,PA2,RUN2,RF,shrublands  ,5,0.003008,Land Use,Shrublands  
OROV.revised_PA2_RUN3_RF,PA2,RUN3,RF,shrublands  ,1,0.004808,Land Use,Shrublands  
OROV.revised_PA2_RUN3_RF,PA2,RUN3,RF,shrublands  ,2,0.004042,Land Use,Shrublands  
OROV.revised_PA2_RUN3_RF,PA2,RUN3,RF,shrublands  ,3,0.003941,Land Use,Shrublands  
OROV.revised_PA2_RUN3_RF,PA2,RUN3,RF,shrublands  ,4,0.004698,Land Use,Shrublands  
OROV.revised_PA2_RUN3_RF,PA2,RUN3,RF,shrublands  ,5,0.005095,Land Use,Shrublands  
OROV.revised_PA2_RUN4_RF,PA2,RUN4,RF,shrublands  ,1,0.002823,Land Use,Shrublands  
OROV.revised_PA2_RUN4_RF,PA2,RUN4,RF,shrublands  ,2,0.002838,Land Use,Shrublands  
OROV.revised_PA2_RUN4_RF,PA2,RUN4,RF,shrublands  ,3,0.002844,Land Use,Shrublands  
OROV.revised_PA2_RUN4_RF,PA2,RUN4,RF,shrublands  ,4,0.003128,Land Use,Shrublands  
OROV.revised_PA2_RUN4_RF,PA2,RUN4,RF,shrublands  ,5,0.002877,Land Use,Shrublands  
OROV.revised_PA2_allRun_RF,PA2,allRun,RF,shrublands  ,1,0.004021,Land Use,Shrublands  
OROV.revised_PA2_allRun_RF,PA2,allRun,RF,shrublands  ,2,0.003484,Land Use,Shrublands  
OROV.revised_PA2_allRun_RF,PA2,allRun,RF,shrublands  ,3,0.003998,Land Use,Shrublands  
OROV.revised_PA2_allRun_RF,PA2,allRun,RF,shrublands  ,4,0.004083,Land Use,Shrublands  
OROV.revised_PA2_allRun_RF,PA2,allRun,RF,shrublands  ,5,0.003844,Land Use,Shrublands  
OROV.revised_PA3_RUN1_RF,PA3,RUN1,RF,shrublands  ,1,0.006375,Land Use,Shrublands  
OROV.revised_PA3_RUN1_RF,PA3,RUN1,RF,shrublands  ,2,0.005506,Land Use,Shrublands  
OROV.revised_PA3_RUN1_RF,PA3,RUN1,RF,shrublands  ,3,0.005491,Land Use,Shrublands  
OROV.revised_PA3_RUN1_RF,PA3,RUN1,RF,shrublands  ,4,0.005351,Land Use,Shrublands  
OROV.revised_PA3_RUN1_RF,PA3,RUN1,RF,shrublands  ,5,0.005609,Land Use,Shrublands  
OROV.revised_PA3_RUN2_RF,PA3,RUN2,RF,shrublands  ,1,0.003221,Land Use,Shrublands  
OROV.revised_PA3_RUN2_RF,PA3,RUN2,RF,shrublands  ,2,0.00316,Land Use,Shrublands  
OROV.revised_PA3_RUN2_RF,PA3,RUN2,RF,shrublands  ,3,0.00364,Land Use,Shrublands  
OROV.revised_PA3_RUN2_RF,PA3,RUN2,RF,shrublands  ,4,0.003323,Land Use,Shrublands  
OROV.revised_PA3_RUN2_RF,PA3,RUN2,RF,shrublands  ,5,0.003493,Land Use,Shrublands  
OROV.revised_PA3_RUN3_RF,PA3,RUN3,RF,shrublands  ,1,0.004723,Land Use,Shrublands  
OROV.revised_PA3_RUN3_RF,PA3,RUN3,RF,shrublands  ,2,0.004708,Land Use,Shrublands  
OROV.revised_PA3_RUN3_RF,PA3,RUN3,RF,shrublands  ,3,0.00481,Land Use,Shrublands  
OROV.revised_PA3_RUN3_RF,PA3,RUN3,RF,shrublands  ,4,0.004792,Land Use,Shrublands  
OROV.revised_PA3_RUN3_RF,PA3,RUN3,RF,shrublands  ,5,0.004987,Land Use,Shrublands  
OROV.revised_PA3_RUN4_RF,PA3,RUN4,RF,shrublands  ,1,0.003655,Land Use,Shrublands  
OROV.revised_PA3_RUN4_RF,PA3,RUN4,RF,shrublands  ,2,0.003699,Land Use,Shrublands  
OROV.revised_PA3_RUN4_RF,PA3,RUN4,RF,shrublands  ,3,0.003784,Land Use,Shrublands  
OROV.revised_PA3_RUN4_RF,PA3,RUN4,RF,shrublands  ,4,0.003323,Land Use,Shrublands  
OROV.revised_PA3_RUN4_RF,PA3,RUN4,RF,shrublands  ,5,0.003476,Land Use,Shrublands  
OROV.revised_PA3_allRun_RF,PA3,allRun,RF,shrublands  ,1,0.004369,Land Use,Shrublands  
OROV.revised_PA3_allRun_RF,PA3,allRun,RF,shrublands  ,2,0.004556,Land Use,Shrublands  
OROV.revised_PA3_allRun_RF,PA3,allRun,RF,shrublands  ,3,0.004797,Land Use,Shrublands  
OROV.revised_PA3_allRun_RF,PA3,allRun,RF,shrublands  ,4,0.004453,Land Use,Shrublands  
OROV.revised_PA3_allRun_RF,PA3,allRun,RF,shrublands  ,5,0.00459,Land Use,Shrublands  
OROV.revised_allData_allRun_RF,allData,allRun,RF,shrublands  ,1,9.89E-04,Land Use,Shrublands  
OROV.revised_allData_allRun_RF,allData,allRun,RF,shrublands  ,2,0.001079,Land Use,Shrublands  
OROV.revised_allData_allRun_RF,allData,allRun,RF,shrublands  ,3,0.00104,Land Use,Shrublands  
OROV.revised_allData_allRun_RF,allData,allRun,RF,shrublands  ,4,0.001009,Land Use,Shrublands  
OROV.revised_allData_allRun_RF,allData,allRun,RF,shrublands  ,5,9.96E-04,Land Use,Shrublands  
OROV.revised_PA1_RUN1_RF,PA1,RUN1,RF,soybean harvested area,1,3.48E-04,Land Use,Soybean Harvested Area
OROV.revised_PA1_RUN1_RF,PA1,RUN1,RF,soybean harvested area,2,3.76E-04,Land Use,Soybean Harvested Area
OROV.revised_PA1_RUN1_RF,PA1,RUN1,RF,soybean harvested area,3,4.09E-04,Land Use,Soybean Harvested Area
OROV.revised_PA1_RUN1_RF,PA1,RUN1,RF,soybean harvested area,4,4.14E-04,Land Use,Soybean Harvested Area
OROV.revised_PA1_RUN1_RF,PA1,RUN1,RF,soybean harvested area,5,4.42E-04,Land Use,Soybean Harvested Area
OROV.revised_PA1_RUN2_RF,PA1,RUN2,RF,soybean harvested area,1,0.001989,Land Use,Soybean Harvested Area
OROV.revised_PA1_RUN2_RF,PA1,RUN2,RF,soybean harvested area,2,0.001851,Land Use,Soybean Harvested Area
OROV.revised_PA1_RUN2_RF,PA1,RUN2,RF,soybean harvested area,3,0.002163,Land Use,Soybean Harvested Area
OROV.revised_PA1_RUN2_RF,PA1,RUN2,RF,soybean harvested area,4,0.001896,Land Use,Soybean Harvested Area
OROV.revised_PA1_RUN2_RF,PA1,RUN2,RF,soybean harvested area,5,0.001952,Land Use,Soybean Harvested Area
OROV.revised_PA1_RUN3_RF,PA1,RUN3,RF,soybean harvested area,1,0.002193,Land Use,Soybean Harvested Area
OROV.revised_PA1_RUN3_RF,PA1,RUN3,RF,soybean harvested area,2,0.002254,Land Use,Soybean Harvested Area
OROV.revised_PA1_RUN3_RF,PA1,RUN3,RF,soybean harvested area,3,0.002414,Land Use,Soybean Harvested Area
OROV.revised_PA1_RUN3_RF,PA1,RUN3,RF,soybean harvested area,4,0.00215,Land Use,Soybean Harvested Area
OROV.revised_PA1_RUN3_RF,PA1,RUN3,RF,soybean harvested area,5,0.002364,Land Use,Soybean Harvested Area
OROV.revised_PA1_RUN4_RF,PA1,RUN4,RF,soybean harvested area,1,0.015527,Land Use,Soybean Harvested Area
OROV.revised_PA1_RUN4_RF,PA1,RUN4,RF,soybean harvested area,2,0.016042,Land Use,Soybean Harvested Area
OROV.revised_PA1_RUN4_RF,PA1,RUN4,RF,soybean harvested area,3,0.015716,Land Use,Soybean Harvested Area
OROV.revised_PA1_RUN4_RF,PA1,RUN4,RF,soybean harvested area,4,0.014792,Land Use,Soybean Harvested Area
OROV.revised_PA1_RUN4_RF,PA1,RUN4,RF,soybean harvested area,5,0.015383,Land Use,Soybean Harvested Area
OROV.revised_PA1_allRun_RF,PA1,allRun,RF,soybean harvested area,1,0.002284,Land Use,Soybean Harvested Area
OROV.revised_PA1_allRun_RF,PA1,allRun,RF,soybean harvested area,2,0.002343,Land Use,Soybean Harvested Area
OROV.revised_PA1_allRun_RF,PA1,allRun,RF,soybean harvested area,3,0.002037,Land Use,Soybean Harvested Area
OROV.revised_PA1_allRun_RF,PA1,allRun,RF,soybean harvested area,4,0.002472,Land Use,Soybean Harvested Area
OROV.revised_PA1_allRun_RF,PA1,allRun,RF,soybean harvested area,5,0.002367,Land Use,Soybean Harvested Area
OROV.revised_PA2_RUN1_RF,PA2,RUN1,RF,soybean harvested area,1,0.002356,Land Use,Soybean Harvested Area
OROV.revised_PA2_RUN1_RF,PA2,RUN1,RF,soybean harvested area,2,0.002203,Land Use,Soybean Harvested Area
OROV.revised_PA2_RUN1_RF,PA2,RUN1,RF,soybean harvested area,3,0.002328,Land Use,Soybean Harvested Area
OROV.revised_PA2_RUN1_RF,PA2,RUN1,RF,soybean harvested area,4,0.002075,Land Use,Soybean Harvested Area
OROV.revised_PA2_RUN1_RF,PA2,RUN1,RF,soybean harvested area,5,0.002208,Land Use,Soybean Harvested Area
OROV.revised_PA2_RUN2_RF,PA2,RUN2,RF,soybean harvested area,1,0.004989,Land Use,Soybean Harvested Area
OROV.revised_PA2_RUN2_RF,PA2,RUN2,RF,soybean harvested area,2,0.004949,Land Use,Soybean Harvested Area
OROV.revised_PA2_RUN2_RF,PA2,RUN2,RF,soybean harvested area,3,0.004491,Land Use,Soybean Harvested Area
OROV.revised_PA2_RUN2_RF,PA2,RUN2,RF,soybean harvested area,4,0.004576,Land Use,Soybean Harvested Area
OROV.revised_PA2_RUN2_RF,PA2,RUN2,RF,soybean harvested area,5,0.004432,Land Use,Soybean Harvested Area
OROV.revised_PA2_RUN3_RF,PA2,RUN3,RF,soybean harvested area,1,0.005652,Land Use,Soybean Harvested Area
OROV.revised_PA2_RUN3_RF,PA2,RUN3,RF,soybean harvested area,2,0.006041,Land Use,Soybean Harvested Area
OROV.revised_PA2_RUN3_RF,PA2,RUN3,RF,soybean harvested area,3,0.005368,Land Use,Soybean Harvested Area
OROV.revised_PA2_RUN3_RF,PA2,RUN3,RF,soybean harvested area,4,0.005838,Land Use,Soybean Harvested Area
OROV.revised_PA2_RUN3_RF,PA2,RUN3,RF,soybean harvested area,5,0.005589,Land Use,Soybean Harvested Area
OROV.revised_PA2_RUN4_RF,PA2,RUN4,RF,soybean harvested area,1,0.004708,Land Use,Soybean Harvested Area
OROV.revised_PA2_RUN4_RF,PA2,RUN4,RF,soybean harvested area,2,0.005024,Land Use,Soybean Harvested Area
OROV.revised_PA2_RUN4_RF,PA2,RUN4,RF,soybean harvested area,3,0.005253,Land Use,Soybean Harvested Area
OROV.revised_PA2_RUN4_RF,PA2,RUN4,RF,soybean harvested area,4,0.005095,Land Use,Soybean Harvested Area
OROV.revised_PA2_RUN4_RF,PA2,RUN4,RF,soybean harvested area,5,0.005205,Land Use,Soybean Harvested Area
OROV.revised_PA2_allRun_RF,PA2,allRun,RF,soybean harvested area,1,0.004888,Land Use,Soybean Harvested Area
OROV.revised_PA2_allRun_RF,PA2,allRun,RF,soybean harvested area,2,0.005264,Land Use,Soybean Harvested Area
OROV.revised_PA2_allRun_RF,PA2,allRun,RF,soybean harvested area,3,0.005437,Land Use,Soybean Harvested Area
OROV.revised_PA2_allRun_RF,PA2,allRun,RF,soybean harvested area,4,0.005676,Land Use,Soybean Harvested Area
OROV.revised_PA2_allRun_RF,PA2,allRun,RF,soybean harvested area,5,0.005886,Land Use,Soybean Harvested Area
OROV.revised_PA3_RUN1_RF,PA3,RUN1,RF,soybean harvested area,1,0.002058,Land Use,Soybean Harvested Area
OROV.revised_PA3_RUN1_RF,PA3,RUN1,RF,soybean harvested area,2,0.002095,Land Use,Soybean Harvested Area
OROV.revised_PA3_RUN1_RF,PA3,RUN1,RF,soybean harvested area,3,0.002102,Land Use,Soybean Harvested Area
OROV.revised_PA3_RUN1_RF,PA3,RUN1,RF,soybean harvested area,4,0.002169,Land Use,Soybean Harvested Area
OROV.revised_PA3_RUN1_RF,PA3,RUN1,RF,soybean harvested area,5,0.00243,Land Use,Soybean Harvested Area
OROV.revised_PA3_RUN2_RF,PA3,RUN2,RF,soybean harvested area,1,0.003896,Land Use,Soybean Harvested Area
OROV.revised_PA3_RUN2_RF,PA3,RUN2,RF,soybean harvested area,2,0.003857,Land Use,Soybean Harvested Area
OROV.revised_PA3_RUN2_RF,PA3,RUN2,RF,soybean harvested area,3,0.003663,Land Use,Soybean Harvested Area
OROV.revised_PA3_RUN2_RF,PA3,RUN2,RF,soybean harvested area,4,0.004126,Land Use,Soybean Harvested Area
OROV.revised_PA3_RUN2_RF,PA3,RUN2,RF,soybean harvested area,5,0.003482,Land Use,Soybean Harvested Area
OROV.revised_PA3_RUN3_RF,PA3,RUN3,RF,soybean harvested area,1,0.006424,Land Use,Soybean Harvested Area
OROV.revised_PA3_RUN3_RF,PA3,RUN3,RF,soybean harvested area,2,0.007125,Land Use,Soybean Harvested Area
OROV.revised_PA3_RUN3_RF,PA3,RUN3,RF,soybean harvested area,3,0.007029,Land Use,Soybean Harvested Area
OROV.revised_PA3_RUN3_RF,PA3,RUN3,RF,soybean harvested area,4,0.007468,Land Use,Soybean Harvested Area
OROV.revised_PA3_RUN3_RF,PA3,RUN3,RF,soybean harvested area,5,0.00727,Land Use,Soybean Harvested Area
OROV.revised_PA3_RUN4_RF,PA3,RUN4,RF,soybean harvested area,1,0.006792,Land Use,Soybean Harvested Area
OROV.revised_PA3_RUN4_RF,PA3,RUN4,RF,soybean harvested area,2,0.007012,Land Use,Soybean Harvested Area
OROV.revised_PA3_RUN4_RF,PA3,RUN4,RF,soybean harvested area,3,0.006677,Land Use,Soybean Harvested Area
OROV.revised_PA3_RUN4_RF,PA3,RUN4,RF,soybean harvested area,4,0.007024,Land Use,Soybean Harvested Area
OROV.revised_PA3_RUN4_RF,PA3,RUN4,RF,soybean harvested area,5,0.006322,Land Use,Soybean Harvested Area
OROV.revised_PA3_allRun_RF,PA3,allRun,RF,soybean harvested area,1,0.006648,Land Use,Soybean Harvested Area
OROV.revised_PA3_allRun_RF,PA3,allRun,RF,soybean harvested area,2,0.006726,Land Use,Soybean Harvested Area
OROV.revised_PA3_allRun_RF,PA3,allRun,RF,soybean harvested area,3,0.007417,Land Use,Soybean Harvested Area
OROV.revised_PA3_allRun_RF,PA3,allRun,RF,soybean harvested area,4,0.007631,Land Use,Soybean Harvested Area
OROV.revised_PA3_allRun_RF,PA3,allRun,RF,soybean harvested area,5,0.007271,Land Use,Soybean Harvested Area
OROV.revised_allData_allRun_RF,allData,allRun,RF,soybean harvested area,1,0.001075,Land Use,Soybean Harvested Area
OROV.revised_allData_allRun_RF,allData,allRun,RF,soybean harvested area,2,0.001015,Land Use,Soybean Harvested Area
OROV.revised_allData_allRun_RF,allData,allRun,RF,soybean harvested area,3,9.59E-04,Land Use,Soybean Harvested Area
OROV.revised_allData_allRun_RF,allData,allRun,RF,soybean harvested area,4,0.001046,Land Use,Soybean Harvested Area
OROV.revised_allData_allRun_RF,allData,allRun,RF,soybean harvested area,5,0.001048,Land Use,Soybean Harvested Area
OROV.revised_PA1_RUN1_RF,PA1,RUN1,RF,sugarcane harvested area,1,0.003651,Land Use,Sugarcane Harvested Area
OROV.revised_PA1_RUN1_RF,PA1,RUN1,RF,sugarcane harvested area,2,0.003647,Land Use,Sugarcane Harvested Area
OROV.revised_PA1_RUN1_RF,PA1,RUN1,RF,sugarcane harvested area,3,0.004106,Land Use,Sugarcane Harvested Area
OROV.revised_PA1_RUN1_RF,PA1,RUN1,RF,sugarcane harvested area,4,0.003867,Land Use,Sugarcane Harvested Area
OROV.revised_PA1_RUN1_RF,PA1,RUN1,RF,sugarcane harvested area,5,0.004519,Land Use,Sugarcane Harvested Area
OROV.revised_PA1_RUN2_RF,PA1,RUN2,RF,sugarcane harvested area,1,7.40E-04,Land Use,Sugarcane Harvested Area
OROV.revised_PA1_RUN2_RF,PA1,RUN2,RF,sugarcane harvested area,2,7.88E-04,Land Use,Sugarcane Harvested Area
OROV.revised_PA1_RUN2_RF,PA1,RUN2,RF,sugarcane harvested area,3,7.96E-04,Land Use,Sugarcane Harvested Area
OROV.revised_PA1_RUN2_RF,PA1,RUN2,RF,sugarcane harvested area,4,7.90E-04,Land Use,Sugarcane Harvested Area
OROV.revised_PA1_RUN2_RF,PA1,RUN2,RF,sugarcane harvested area,5,7.34E-04,Land Use,Sugarcane Harvested Area
OROV.revised_PA1_RUN3_RF,PA1,RUN3,RF,sugarcane harvested area,1,0.002304,Land Use,Sugarcane Harvested Area
OROV.revised_PA1_RUN3_RF,PA1,RUN3,RF,sugarcane harvested area,2,0.002367,Land Use,Sugarcane Harvested Area
OROV.revised_PA1_RUN3_RF,PA1,RUN3,RF,sugarcane harvested area,3,0.002529,Land Use,Sugarcane Harvested Area
OROV.revised_PA1_RUN3_RF,PA1,RUN3,RF,sugarcane harvested area,4,0.002172,Land Use,Sugarcane Harvested Area
OROV.revised_PA1_RUN3_RF,PA1,RUN3,RF,sugarcane harvested area,5,0.002637,Land Use,Sugarcane Harvested Area
OROV.revised_PA1_RUN4_RF,PA1,RUN4,RF,sugarcane harvested area,1,0.001392,Land Use,Sugarcane Harvested Area
OROV.revised_PA1_RUN4_RF,PA1,RUN4,RF,sugarcane harvested area,2,0.001677,Land Use,Sugarcane Harvested Area
OROV.revised_PA1_RUN4_RF,PA1,RUN4,RF,sugarcane harvested area,3,0.001524,Land Use,Sugarcane Harvested Area
OROV.revised_PA1_RUN4_RF,PA1,RUN4,RF,sugarcane harvested area,4,0.001581,Land Use,Sugarcane Harvested Area
OROV.revised_PA1_RUN4_RF,PA1,RUN4,RF,sugarcane harvested area,5,0.001727,Land Use,Sugarcane Harvested Area
OROV.revised_PA1_allRun_RF,PA1,allRun,RF,sugarcane harvested area,1,8.97E-04,Land Use,Sugarcane Harvested Area
OROV.revised_PA1_allRun_RF,PA1,allRun,RF,sugarcane harvested area,2,9.30E-04,Land Use,Sugarcane Harvested Area
OROV.revised_PA1_allRun_RF,PA1,allRun,RF,sugarcane harvested area,3,8.38E-04,Land Use,Sugarcane Harvested Area
OROV.revised_PA1_allRun_RF,PA1,allRun,RF,sugarcane harvested area,4,9.97E-04,Land Use,Sugarcane Harvested Area
OROV.revised_PA1_allRun_RF,PA1,allRun,RF,sugarcane harvested area,5,9.30E-04,Land Use,Sugarcane Harvested Area
OROV.revised_PA2_RUN1_RF,PA2,RUN1,RF,sugarcane harvested area,1,0.008117,Land Use,Sugarcane Harvested Area
OROV.revised_PA2_RUN1_RF,PA2,RUN1,RF,sugarcane harvested area,2,0.00863,Land Use,Sugarcane Harvested Area
OROV.revised_PA2_RUN1_RF,PA2,RUN1,RF,sugarcane harvested area,3,0.007957,Land Use,Sugarcane Harvested Area
OROV.revised_PA2_RUN1_RF,PA2,RUN1,RF,sugarcane harvested area,4,0.008853,Land Use,Sugarcane Harvested Area
OROV.revised_PA2_RUN1_RF,PA2,RUN1,RF,sugarcane harvested area,5,0.008794,Land Use,Sugarcane Harvested Area
OROV.revised_PA2_RUN2_RF,PA2,RUN2,RF,sugarcane harvested area,1,0.006396,Land Use,Sugarcane Harvested Area
OROV.revised_PA2_RUN2_RF,PA2,RUN2,RF,sugarcane harvested area,2,0.005723,Land Use,Sugarcane Harvested Area
OROV.revised_PA2_RUN2_RF,PA2,RUN2,RF,sugarcane harvested area,3,0.006298,Land Use,Sugarcane Harvested Area
OROV.revised_PA2_RUN2_RF,PA2,RUN2,RF,sugarcane harvested area,4,0.006535,Land Use,Sugarcane Harvested Area
OROV.revised_PA2_RUN2_RF,PA2,RUN2,RF,sugarcane harvested area,5,0.005944,Land Use,Sugarcane Harvested Area
OROV.revised_PA2_RUN3_RF,PA2,RUN3,RF,sugarcane harvested area,1,0.008513,Land Use,Sugarcane Harvested Area
OROV.revised_PA2_RUN3_RF,PA2,RUN3,RF,sugarcane harvested area,2,0.008266,Land Use,Sugarcane Harvested Area
OROV.revised_PA2_RUN3_RF,PA2,RUN3,RF,sugarcane harvested area,3,0.008875,Land Use,Sugarcane Harvested Area
OROV.revised_PA2_RUN3_RF,PA2,RUN3,RF,sugarcane harvested area,4,0.009037,Land Use,Sugarcane Harvested Area
OROV.revised_PA2_RUN3_RF,PA2,RUN3,RF,sugarcane harvested area,5,0.009063,Land Use,Sugarcane Harvested Area
OROV.revised_PA2_RUN4_RF,PA2,RUN4,RF,sugarcane harvested area,1,0.003273,Land Use,Sugarcane Harvested Area
OROV.revised_PA2_RUN4_RF,PA2,RUN4,RF,sugarcane harvested area,2,0.003592,Land Use,Sugarcane Harvested Area
OROV.revised_PA2_RUN4_RF,PA2,RUN4,RF,sugarcane harvested area,3,0.003519,Land Use,Sugarcane Harvested Area
OROV.revised_PA2_RUN4_RF,PA2,RUN4,RF,sugarcane harvested area,4,0.003266,Land Use,Sugarcane Harvested Area
OROV.revised_PA2_RUN4_RF,PA2,RUN4,RF,sugarcane harvested area,5,0.003162,Land Use,Sugarcane Harvested Area
OROV.revised_PA2_allRun_RF,PA2,allRun,RF,sugarcane harvested area,1,0.005462,Land Use,Sugarcane Harvested Area
OROV.revised_PA2_allRun_RF,PA2,allRun,RF,sugarcane harvested area,2,0.005448,Land Use,Sugarcane Harvested Area
OROV.revised_PA2_allRun_RF,PA2,allRun,RF,sugarcane harvested area,3,0.005203,Land Use,Sugarcane Harvested Area
OROV.revised_PA2_allRun_RF,PA2,allRun,RF,sugarcane harvested area,4,0.00577,Land Use,Sugarcane Harvested Area
OROV.revised_PA2_allRun_RF,PA2,allRun,RF,sugarcane harvested area,5,0.005205,Land Use,Sugarcane Harvested Area
OROV.revised_PA3_RUN1_RF,PA3,RUN1,RF,sugarcane harvested area,1,0.006922,Land Use,Sugarcane Harvested Area
OROV.revised_PA3_RUN1_RF,PA3,RUN1,RF,sugarcane harvested area,2,0.006625,Land Use,Sugarcane Harvested Area
OROV.revised_PA3_RUN1_RF,PA3,RUN1,RF,sugarcane harvested area,3,0.006536,Land Use,Sugarcane Harvested Area
